cID,dID
110940,1370
110941,1370
110942,1370
110943,1370
110944,1370
110945,1370
110946,1370
110947,1370
110948,1370
110949,1370
110950,1370
110951,1370
110952,1370
110953,1370
110954,1370
110955,1370
110956,1370
110957,1370
110958,1370
110959,1370
110960,1370
110961,1370
110962,1370
110963,1370
110964,1370
110965,1370
110966,1370
110967,1370
110968,1370
110969,1370
110970,1370
110971,1370
110972,1370
110973,1370
110974,1370
110975,1370
110976,1370
110977,1370
110978,1370
110979,1370
110980,1370
110981,1370
110982,1370
110983,1370
110984,1370
110985,1370
110986,1370
110987,1370
110988,1370
110989,1370
110990,1370
110991,1370
110992,1370
110993,1370
110994,1371
110995,1371
110996,1371
110997,1371
110998,1371
110999,1371
111000,1371
111001,1371
111002,1371
111003,1371
111004,1371
111005,1371
111006,1371
111007,1371
111008,1371
111009,1371
111010,1371
111011,1371
111012,1371
111013,1371
111014,1371
111015,1371
111016,1371
111017,1371
111018,1371
111019,1371
111020,1371
111021,1371
111022,1371
111023,1371
111024,1371
111025,1371
111026,1371
111027,1371
111028,1371
111029,1371
111030,1371
111031,1371
111032,1371
111033,1371
111034,1371
111035,1371
111036,1371
111037,1371
111038,1371
111039,1371
111040,1371
111041,1371
111042,1371
111043,1371
111044,1371
111045,1371
111046,1371
111047,1371
111048,1371
111049,1371
111050,1371
111051,1371
111052,1371
111053,1371
111054,1371
111055,1371
111056,1371
111057,1371
111058,1371
111059,1371
111060,1371
111061,1371
111062,1371
111063,1371
111064,1372
111065,1372
111066,1372
111067,1372
111068,1372
111069,1372
111070,1372
111071,1372
111072,1372
111073,1372
111074,1372
111075,1372
111076,1372
111077,1372
111078,1372
111079,1372
111080,1372
111081,1372
111082,1372
111083,1372
111084,1372
111085,1372
111086,1372
111087,1372
111088,1372
111089,1372
111090,1372
111091,1372
111092,1372
111093,1372
111094,1372
111095,1372
111096,1372
111097,1372
111098,1372
111099,1372
111100,1372
111101,1372
111102,1372
111103,1372
111104,1372
111105,1372
111106,1372
111107,1372
111108,1372
111109,1372
111110,1372
111111,1372
111112,1372
111113,1372
111114,1372
111115,1372
111116,1372
111117,1372
111118,1372
111119,1372
111120,1372
111121,1372
111122,1372
111123,1372
111124,1372
111125,1372
111126,1372
111127,1372
111128,1372
111129,1372
111130,1372
111131,1372
111132,1372
111133,1372
111134,1372
111135,1372
111136,1372
111137,1372
111138,1372
111139,1372
111140,1372
111141,1372
111142,1372
111143,1373
111144,1373
111145,1373
111146,1373
111147,1373
111148,1373
111149,1373
111150,1373
111151,1373
111152,1373
111153,1373
111154,1373
111155,1373
111156,1373
111157,1373
111158,1373
111159,1373
111160,1373
111161,1373
111162,1373
111163,1373
111164,1373
111165,1373
111166,1373
111167,1373
111168,1373
111169,1373
111170,1373
111171,1373
111172,1373
111173,1373
111174,1373
111175,1373
111176,1373
111177,1373
111178,1373
111179,1373
111180,1373
111181,1373
111182,1373
111183,1373
111184,1373
111185,1373
111186,1373
111187,1373
111188,1373
111189,1373
111190,1373
111191,1373
111192,1373
111193,1373
111194,1373
111195,1373
111196,1373
111197,1373
111198,1373
111199,1373
111200,1373
111201,1373
111202,1373
111203,1373
111204,1373
111205,1373
111206,1373
111207,1373
111208,1373
111209,1373
111210,1373
111211,1373
111212,1373
111213,1373
111214,1373
111215,1373
111216,1373
111217,1373
111218,1373
111219,1373
111220,1373
111221,1373
111222,1373
111223,1374
111224,1374
111225,1374
111226,1374
111227,1374
111228,1374
111229,1374
111230,1374
111231,1374
111232,1374
111233,1374
111234,1374
111235,1374
111236,1374
111237,1374
111238,1374
111239,1374
111240,1374
111241,1374
111242,1374
111243,1374
111244,1374
111245,1374
111246,1374
111247,1374
111248,1374
111249,1374
111250,1374
111251,1374
111252,1374
111253,1374
111254,1374
111255,1374
111256,1374
111257,1374
111258,1374
111259,1374
111260,1374
111261,1374
111262,1374
111263,1374
111264,1374
111265,1374
111266,1374
111267,1374
111268,1374
111269,1374
111270,1374
111271,1374
111272,1374
111273,1374
111274,1374
111275,1374
111276,1374
111277,1374
111278,1374
111279,1374
111280,1374
111281,1374
111282,1374
111283,1374
111284,1374
111285,1374
111286,1374
111287,1374
111288,1374
111289,1374
111290,1374
111291,1374
111292,1374
111293,1374
111294,1374
111295,1374
111296,1374
111297,1374
111298,1374
111299,1375
111300,1375
111301,1375
111302,1375
111303,1375
111304,1375
111305,1375
111306,1375
111307,1375
111308,1375
111309,1375
111310,1375
111311,1375
111312,1375
111313,1375
111314,1375
111315,1375
111316,1375
111317,1375
111318,1375
111319,1375
111320,1375
111321,1375
111322,1375
111323,1375
111324,1375
111325,1375
111326,1375
111327,1375
111328,1375
111329,1375
111330,1375
111331,1375
111332,1375
111333,1375
111334,1375
111335,1375
111336,1375
111337,1375
111338,1375
111339,1375
111340,1375
111341,1375
111342,1375
111343,1375
111344,1375
111345,1375
111346,1375
111347,1375
111348,1375
111349,1375
111350,1375
111351,1375
111352,1375
111353,1375
111354,1375
111355,1375
111356,1375
111357,1375
111358,1375
111359,1375
111360,1375
111361,1375
111362,1375
111363,1375
111364,1375
111365,1375
111366,1375
111367,1375
111368,1375
111369,1375
111370,1375
111371,1375
111372,1375
111373,1375
111374,1375
111375,1376
111376,1376
111377,1376
111378,1376
111379,1376
111380,1376
111381,1376
111382,1376
111383,1376
111384,1376
111385,1376
111386,1376
111387,1376
111388,1376
111389,1376
111390,1376
111391,1376
111392,1376
111393,1376
111394,1376
111395,1376
111396,1376
111397,1376
111398,1376
111399,1376
111400,1376
111401,1376
111402,1376
111403,1376
111404,1376
111405,1376
111406,1376
111407,1376
111408,1376
111409,1376
111410,1376
111411,1376
111412,1376
111413,1376
111414,1376
111415,1376
111416,1376
111417,1376
111418,1376
111419,1376
111420,1376
111421,1376
111422,1376
111423,1376
111424,1376
111425,1376
111426,1376
111427,1376
111428,1376
111429,1376
111430,1376
111431,1376
111432,1376
111433,1376
111434,1376
111435,1376
111436,1376
111437,1376
111438,1377
111439,1377
111440,1377
111441,1377
111442,1377
111443,1377
111444,1377
111445,1377
111446,1377
111447,1377
111448,1377
111449,1377
111450,1377
111451,1377
111452,1377
111453,1377
111454,1377
111455,1377
111456,1377
111457,1377
111458,1377
111459,1377
111460,1377
111461,1377
111462,1377
111463,1377
111464,1377
111465,1377
111466,1377
111467,1377
111468,1377
111469,1377
111470,1377
111471,1377
111472,1377
111473,1377
111474,1377
111475,1377
111476,1377
111477,1377
111478,1377
111479,1377
111480,1377
111481,1377
111482,1377
111483,1377
111484,1377
111485,1377
111486,1377
111487,1377
111488,1377
111489,1377
111490,1377
111491,1377
111492,1377
111493,1377
111494,1377
111495,1377
111496,1377
111497,1377
111498,1377
111499,1377
111500,1377
111501,1377
111502,1377
111503,1377
111504,1377
111505,1377
111506,1377
111507,1377
111508,1377
111509,1377
111510,1377
111511,1377
111512,1377
111513,1378
111514,1378
111515,1378
111516,1378
111517,1378
111518,1378
111519,1378
111520,1378
111521,1378
111522,1378
111523,1378
111524,1378
111525,1378
111526,1378
111527,1378
111528,1378
111529,1378
111530,1378
111531,1378
111532,1378
111533,1378
111534,1378
111535,1378
111536,1378
111537,1378
111538,1378
111539,1378
111540,1378
111541,1378
111542,1378
111543,1378
111544,1378
111545,1378
111546,1378
111547,1378
111548,1378
111549,1378
111550,1378
111551,1378
111552,1378
111553,1378
111554,1378
111555,1378
111556,1378
111557,1378
111558,1378
111559,1378
111560,1378
111561,1378
111562,1378
111563,1378
111564,1378
111565,1378
111566,1378
111567,1378
111568,1378
111569,1378
111570,1378
111571,1378
111572,1378
111573,1378
111574,1378
111575,1378
111576,1378
111577,1378
111578,1378
111579,1378
111580,1378
111581,1378
111582,1378
111583,1378
111584,1378
111585,1378
111586,1378
111587,1378
111588,1378
111589,1378
111590,1379
111591,1379
111592,1379
111593,1379
111594,1379
111595,1379
111596,1379
111597,1379
111598,1379
111599,1379
111600,1379
111601,1379
111602,1379
111603,1379
111604,1379
111605,1379
111606,1379
111607,1379
111608,1379
111609,1379
111610,1379
111611,1379
111612,1379
111613,1379
111614,1379
111615,1379
111616,1379
111617,1379
111618,1379
111619,1379
111620,1379
111621,1379
111622,1379
111623,1379
111624,1379
111625,1379
111626,1379
111627,1379
111628,1379
111629,1379
111630,1379
111631,1379
111632,1379
111633,1379
111634,1379
111635,1379
111636,1379
111637,1379
111638,1379
111639,1379
111640,1379
111641,1379
111642,1379
111643,1379
111644,1379
111645,1379
111646,1379
111647,1379
111648,1379
111649,1379
111650,1379
111651,1379
111652,1379
111653,1379
111654,1379
111655,1379
111656,1380
111657,1380
111658,1380
111659,1380
111660,1380
111661,1380
111662,1380
111663,1380
111664,1380
111665,1380
111666,1380
111667,1380
111668,1380
111669,1380
111670,1380
111671,1380
111672,1380
111673,1380
111674,1380
111675,1380
111676,1380
111677,1380
111678,1380
111679,1380
111680,1380
111681,1380
111682,1380
111683,1380
111684,1380
111685,1380
111686,1380
111687,1380
111688,1380
111689,1380
111690,1380
111691,1380
111692,1380
111693,1380
111694,1380
111695,1380
111696,1380
111697,1380
111698,1380
111699,1380
111700,1380
111701,1380
111702,1380
111703,1380
111704,1380
111705,1380
111706,1380
111707,1380
111708,1380
111709,1380
111710,1380
111711,1380
111712,1380
111713,1380
111714,1380
111715,1380
111716,1380
111717,1380
111718,1380
111719,1380
111720,1380
111721,1380
111722,1380
111723,1380
111724,1380
111725,1380
111726,1380
111727,1380
111728,1380
111729,1380
111730,1380
111731,1380
111732,1380
111733,1380
111734,1380
111735,1380
111736,1381
111737,1381
111738,1381
111739,1381
111740,1381
111741,1381
111742,1381
111743,1381
111744,1381
111745,1381
111746,1381
111747,1381
111748,1381
111749,1381
111750,1381
111751,1381
111752,1381
111753,1381
111754,1381
111755,1381
111756,1381
111757,1381
111758,1381
111759,1381
111760,1381
111761,1381
111762,1381
111763,1381
111764,1381
111765,1381
111766,1381
111767,1381
111768,1381
111769,1381
111770,1381
111771,1381
111772,1381
111773,1381
111774,1381
111775,1381
111776,1381
111777,1381
111778,1381
111779,1381
111780,1381
111781,1381
111782,1381
111783,1381
111784,1381
111785,1381
111786,1381
111787,1381
111788,1381
111789,1381
111790,1381
111791,1381
111792,1381
111793,1381
111794,1381
111795,1381
111796,1381
111797,1381
111798,1381
111799,1381
111800,1381
111801,1381
111802,1381
111803,1381
111804,1382
111805,1382
111806,1382
111807,1382
111808,1382
111809,1382
111810,1382
111811,1382
111812,1382
111813,1382
111814,1382
111815,1382
111816,1382
111817,1382
111818,1382
111819,1382
111820,1382
111821,1382
111822,1382
111823,1382
111824,1382
111825,1382
111826,1382
111827,1382
111828,1382
111829,1382
111830,1382
111831,1382
111832,1382
111833,1382
111834,1382
111835,1382
111836,1382
111837,1382
111838,1382
111839,1382
111840,1382
111841,1382
111842,1382
111843,1382
111844,1382
111845,1382
111846,1382
111847,1382
111848,1382
111849,1382
111850,1382
111851,1382
111852,1382
111853,1382
111854,1382
111855,1382
111856,1382
111857,1382
111858,1382
111859,1382
111860,1382
111861,1382
111862,1382
111863,1382
111864,1382
111865,1382
111866,1382
111867,1382
111868,1382
111869,1382
111870,1382
111871,1382
111872,1382
111873,1382
111874,1382
111875,1382
111876,1382
111877,1382
111878,1383
111879,1383
111880,1383
111881,1383
111882,1383
111883,1383
111884,1383
111885,1383
111886,1383
111887,1383
111888,1383
111889,1383
111890,1383
111891,1383
111892,1383
111893,1383
111894,1383
111895,1383
111896,1383
111897,1383
111898,1383
111899,1383
111900,1383
111901,1383
111902,1383
111903,1383
111904,1383
111905,1383
111906,1383
111907,1383
111908,1383
111909,1383
111910,1383
111911,1383
111912,1383
111913,1383
111914,1383
111915,1383
111916,1383
111917,1383
111918,1383
111919,1383
111920,1383
111921,1383
111922,1383
111923,1383
111924,1383
111925,1383
111926,1383
111927,1383
111928,1383
111929,1383
111930,1383
111931,1383
111932,1383
111933,1383
111934,1383
111935,1383
111936,1383
111937,1383
111938,1383
111939,1383
111940,1383
111941,1383
111942,1383
111943,1383
111944,1383
111945,1383
111946,1383
111947,1383
111948,1383
111949,1383
111950,1383
111951,1383
111952,1383
111953,1383
111954,1383
111955,1383
111956,1383
111957,1383
111958,1383
111959,1383
111960,1383
111961,1383
111962,1383
111963,1383
111964,1383
111965,1383
111966,1383
111967,1383
111968,1384
111969,1384
111970,1384
111971,1384
111972,1384
111973,1384
111974,1384
111975,1384
111976,1384
111977,1384
111978,1384
111979,1384
111980,1384
111981,1384
111982,1384
111983,1384
111984,1384
111985,1384
111986,1384
111987,1384
111988,1384
111989,1384
111990,1384
111991,1384
111992,1384
111993,1384
111994,1384
111995,1384
111996,1384
111997,1384
111998,1384
111999,1384
112000,1384
112001,1384
112002,1384
112003,1384
112004,1384
112005,1384
112006,1384
112007,1384
112008,1384
112009,1384
112010,1384
112011,1384
112012,1384
112013,1384
112014,1384
112015,1384
112016,1384
112017,1384
112018,1384
112019,1384
112020,1384
112021,1384
112022,1384
112023,1384
112024,1384
112025,1384
112026,1384
112027,1384
112028,1384
112029,1384
112030,1384
112031,1384
112032,1384
112033,1384
112034,1384
112035,1384
112036,1384
112037,1384
112038,1385
112039,1385
112040,1385
112041,1385
112042,1385
112043,1385
112044,1385
112045,1385
112046,1385
112047,1385
112048,1385
112049,1385
112050,1385
112051,1385
112052,1385
112053,1385
112054,1385
112055,1385
112056,1385
112057,1385
112058,1385
112059,1385
112060,1385
112061,1385
112062,1385
112063,1385
112064,1385
112065,1385
112066,1385
112067,1385
112068,1385
112069,1385
112070,1385
112071,1385
112072,1385
112073,1385
112074,1385
112075,1385
112076,1385
112077,1385
112078,1385
112079,1385
112080,1385
112081,1385
112082,1385
112083,1385
112084,1385
112085,1385
112086,1385
112087,1385
112088,1385
112089,1385
112090,1385
112091,1385
112092,1385
112093,1385
112094,1385
112095,1385
112096,1385
112097,1385
112098,1385
112099,1385
112100,1385
112101,1385
112102,1385
112103,1385
112104,1385
112105,1385
112106,1385
112107,1385
112108,1385
112109,1385
112110,1385
112111,1385
112112,1385
112113,1385
112114,1385
112115,1385
112116,1385
112117,1385
112118,1385
112119,1386
112120,1386
112121,1386
112122,1386
112123,1386
112124,1386
112125,1386
112126,1386
112127,1386
112128,1386
112129,1386
112130,1386
112131,1386
112132,1386
112133,1386
112134,1386
112135,1386
112136,1386
112137,1386
112138,1386
112139,1386
112140,1386
112141,1386
112142,1386
112143,1386
112144,1386
112145,1386
112146,1386
112147,1386
112148,1386
112149,1386
112150,1386
112151,1386
112152,1386
112153,1386
112154,1386
112155,1386
112156,1386
112157,1386
112158,1386
112159,1386
112160,1386
112161,1386
112162,1386
112163,1386
112164,1386
112165,1386
112166,1386
112167,1386
112168,1386
112169,1386
112170,1386
112171,1386
112172,1386
112173,1386
112174,1386
112175,1386
112176,1386
112177,1386
112178,1386
112179,1386
112180,1386
112181,1386
112182,1386
112183,1386
112184,1386
112185,1386
112186,1386
112187,1386
112188,1386
112189,1386
112190,1387
112191,1387
112192,1387
112193,1387
112194,1387
112195,1387
112196,1387
112197,1387
112198,1387
112199,1387
112200,1387
112201,1387
112202,1387
112203,1387
112204,1387
112205,1387
112206,1387
112207,1387
112208,1387
112209,1387
112210,1387
112211,1387
112212,1387
112213,1387
112214,1387
112215,1387
112216,1387
112217,1387
112218,1387
112219,1387
112220,1387
112221,1387
112222,1387
112223,1387
112224,1387
112225,1387
112226,1387
112227,1387
112228,1387
112229,1387
112230,1387
112231,1387
112232,1387
112233,1387
112234,1387
112235,1387
112236,1387
112237,1387
112238,1387
112239,1387
112240,1387
112241,1387
112242,1387
112243,1387
112244,1387
112245,1387
112246,1387
112247,1387
112248,1387
112249,1387
112250,1387
112251,1388
112252,1388
112253,1388
112254,1388
112255,1388
112256,1388
112257,1388
112258,1388
112259,1388
112260,1388
112261,1388
112262,1388
112263,1388
112264,1388
112265,1388
112266,1388
112267,1388
112268,1388
112269,1388
112270,1388
112271,1388
112272,1388
112273,1388
112274,1388
112275,1388
112276,1388
112277,1388
112278,1388
112279,1388
112280,1388
112281,1388
112282,1388
112283,1388
112284,1388
112285,1388
112286,1388
112287,1388
112288,1388
112289,1388
112290,1388
112291,1388
112292,1388
112293,1388
112294,1388
112295,1388
112296,1388
112297,1388
112298,1388
112299,1388
112300,1388
112301,1388
112302,1388
112303,1388
112304,1388
112305,1388
112306,1388
112307,1388
112308,1388
112309,1388
112310,1388
112311,1388
112312,1388
112313,1388
112314,1389
112315,1389
112316,1389
112317,1389
112318,1389
112319,1389
112320,1389
112321,1389
112322,1389
112323,1389
112324,1389
112325,1389
112326,1389
112327,1389
112328,1389
112329,1389
112330,1389
112331,1389
112332,1389
112333,1389
112334,1389
112335,1389
112336,1389
112337,1389
112338,1389
112339,1389
112340,1389
112341,1389
112342,1389
112343,1389
112344,1389
112345,1389
112346,1389
112347,1389
112348,1389
112349,1389
112350,1389
112351,1389
112352,1389
112353,1389
112354,1389
112355,1389
112356,1389
112357,1389
